UHF_42,Incident_Address_Borough,Date_Received,gasses_count
bayside - littleneck,Queens,2010,4
bayside - littleneck,Queens,2011,8
bayside - littleneck,Queens,2012,16
bayside - littleneck,Queens,2013,12
bayside - littleneck,Queens,2014,21
bayside - littleneck,Queens,2015,22
bayside - littleneck,Queens,2016,15
bayside - littleneck,Queens,2017,13
bayside - littleneck,Queens,2018,11
bayside - littleneck,Queens,2019,7
bayside - littleneck,Queens,2020,7
bayside - littleneck,Queens,2021,8
bedford stuyvesant - crown heights,Brooklyn,2010,50
bedford stuyvesant - crown heights,Brooklyn,2011,67
bedford stuyvesant - crown heights,Brooklyn,2012,69
bedford stuyvesant - crown heights,Brooklyn,2013,100
bedford stuyvesant - crown heights,Brooklyn,2014,94
bedford stuyvesant - crown heights,Brooklyn,2015,98
bedford stuyvesant - crown heights,Brooklyn,2016,94
bedford stuyvesant - crown heights,Brooklyn,2017,106
bedford stuyvesant - crown heights,Brooklyn,2018,78
bedford stuyvesant - crown heights,Brooklyn,2019,92
bedford stuyvesant - crown heights,Brooklyn,2020,97
bedford stuyvesant - crown heights,Brooklyn,2021,35
bensonhurst - bay ridge,Brooklyn,2010,23
bensonhurst - bay ridge,Brooklyn,2011,40
bensonhurst - bay ridge,Brooklyn,2012,28
bensonhurst - bay ridge,Brooklyn,2013,27
bensonhurst - bay ridge,Brooklyn,2014,36
bensonhurst - bay ridge,Brooklyn,2015,28
bensonhurst - bay ridge,Brooklyn,2016,31
bensonhurst - bay ridge,Brooklyn,2017,33
bensonhurst - bay ridge,Brooklyn,2018,32
bensonhurst - bay ridge,Brooklyn,2019,33
bensonhurst - bay ridge,Brooklyn,2020,25
bensonhurst - bay ridge,Brooklyn,2021,54
borough park,Brooklyn,2010,25
borough park,Brooklyn,2011,67
borough park,Brooklyn,2012,62
borough park,Brooklyn,2013,89
borough park,Brooklyn,2014,63
borough park,Brooklyn,2015,85
borough park,Brooklyn,2016,40
borough park,Brooklyn,2017,55
borough park,Brooklyn,2018,56
borough park,Brooklyn,2019,34
borough park,Brooklyn,2020,52
borough park,Brooklyn,2021,31
canarsie - flatlands,Brooklyn,2010,21
canarsie - flatlands,Brooklyn,2011,25
canarsie - flatlands,Brooklyn,2012,20
canarsie - flatlands,Brooklyn,2013,14
canarsie - flatlands,Brooklyn,2014,19
canarsie - flatlands,Brooklyn,2015,15
canarsie - flatlands,Brooklyn,2016,21
canarsie - flatlands,Brooklyn,2017,25
canarsie - flatlands,Brooklyn,2018,19
canarsie - flatlands,Brooklyn,2019,32
canarsie - flatlands,Brooklyn,2020,16
canarsie - flatlands,Brooklyn,2021,4
central harlem - morningside heights,Manhattan,2010,32
central harlem - morningside heights,Manhattan,2011,59
central harlem - morningside heights,Manhattan,2012,55
central harlem - morningside heights,Manhattan,2013,35
central harlem - morningside heights,Manhattan,2014,57
central harlem - morningside heights,Manhattan,2015,51
central harlem - morningside heights,Manhattan,2016,43
central harlem - morningside heights,Manhattan,2017,51
central harlem - morningside heights,Manhattan,2018,50
central harlem - morningside heights,Manhattan,2019,105
central harlem - morningside heights,Manhattan,2020,69
central harlem - morningside heights,Manhattan,2021,51
chelsea - clinton,Manhattan,2010,31
chelsea - clinton,Manhattan,2011,58
chelsea - clinton,Manhattan,2012,78
chelsea - clinton,Manhattan,2013,101
chelsea - clinton,Manhattan,2014,100
chelsea - clinton,Manhattan,2015,110
chelsea - clinton,Manhattan,2016,77
chelsea - clinton,Manhattan,2017,79
chelsea - clinton,Manhattan,2018,72
chelsea - clinton,Manhattan,2019,65
chelsea - clinton,Manhattan,2020,42
chelsea - clinton,Manhattan,2021,33
coney island - sheepshead bay,Brooklyn,2010,27
coney island - sheepshead bay,Brooklyn,2011,42
coney island - sheepshead bay,Brooklyn,2012,75
coney island - sheepshead bay,Brooklyn,2013,75
coney island - sheepshead bay,Brooklyn,2014,44
coney island - sheepshead bay,Brooklyn,2015,51
coney island - sheepshead bay,Brooklyn,2016,55
coney island - sheepshead bay,Brooklyn,2017,33
coney island - sheepshead bay,Brooklyn,2018,37
coney island - sheepshead bay,Brooklyn,2019,41
coney island - sheepshead bay,Brooklyn,2020,32
coney island - sheepshead bay,Brooklyn,2021,16
coney island - sheepshead bay,Manhattan,2012,1
crotona -tremont,Bronx,2010,15
crotona -tremont,Bronx,2011,42
crotona -tremont,Bronx,2012,21
crotona -tremont,Bronx,2013,22
crotona -tremont,Bronx,2014,28
crotona -tremont,Bronx,2015,44
crotona -tremont,Bronx,2016,37
crotona -tremont,Bronx,2017,38
crotona -tremont,Bronx,2018,39
crotona -tremont,Bronx,2019,26
crotona -tremont,Bronx,2020,24
crotona -tremont,Bronx,2021,18
downtown - heights - slope,Brooklyn,2010,23
downtown - heights - slope,Brooklyn,2011,59
downtown - heights - slope,Brooklyn,2012,75
downtown - heights - slope,Brooklyn,2013,76
downtown - heights - slope,Brooklyn,2014,78
downtown - heights - slope,Brooklyn,2015,64
downtown - heights - slope,Brooklyn,2016,57
downtown - heights - slope,Brooklyn,2017,81
downtown - heights - slope,Brooklyn,2018,70
downtown - heights - slope,Brooklyn,2019,35
downtown - heights - slope,Brooklyn,2020,53
downtown - heights - slope,Brooklyn,2021,49
east flatbush - flatbush,Brooklyn,2010,40
east flatbush - flatbush,Brooklyn,2011,94
east flatbush - flatbush,Brooklyn,2012,58
east flatbush - flatbush,Brooklyn,2013,81
east flatbush - flatbush,Brooklyn,2014,96
east flatbush - flatbush,Brooklyn,2015,102
east flatbush - flatbush,Brooklyn,2016,79
east flatbush - flatbush,Brooklyn,2017,122
east flatbush - flatbush,Brooklyn,2018,131
east flatbush - flatbush,Brooklyn,2019,57
east flatbush - flatbush,Brooklyn,2020,63
east flatbush - flatbush,Brooklyn,2021,66
east harlem,Manhattan,2010,12
east harlem,Manhattan,2011,25
east harlem,Manhattan,2012,18
east harlem,Manhattan,2013,33
east harlem,Manhattan,2014,35
east harlem,Manhattan,2015,33
east harlem,Manhattan,2016,22
east harlem,Manhattan,2017,25
east harlem,Manhattan,2018,28
east harlem,Manhattan,2019,24
east harlem,Manhattan,2020,26
east harlem,Manhattan,2021,14
east new york,Brooklyn,2010,15
east new york,Brooklyn,2011,23
east new york,Brooklyn,2012,12
east new york,Brooklyn,2013,17
east new york,Brooklyn,2014,19
east new york,Brooklyn,2015,16
east new york,Brooklyn,2016,16
east new york,Brooklyn,2017,28
east new york,Brooklyn,2018,27
east new york,Brooklyn,2019,14
east new york,Brooklyn,2020,24
east new york,Brooklyn,2021,14
flushing - clearview,Queens,2010,20
flushing - clearview,Queens,2011,24
flushing - clearview,Queens,2012,22
flushing - clearview,Queens,2013,24
flushing - clearview,Queens,2014,39
flushing - clearview,Queens,2015,28
flushing - clearview,Queens,2016,30
flushing - clearview,Queens,2017,27
flushing - clearview,Queens,2018,12
flushing - clearview,Queens,2019,32
flushing - clearview,Queens,2020,24
flushing - clearview,Queens,2021,19
fordham - bronx pk,Bronx,2010,28
fordham - bronx pk,Bronx,2011,55
fordham - bronx pk,Bronx,2012,51
fordham - bronx pk,Bronx,2013,44
fordham - bronx pk,Bronx,2014,64
fordham - bronx pk,Bronx,2015,65
fordham - bronx pk,Bronx,2016,33
fordham - bronx pk,Bronx,2017,52
fordham - bronx pk,Bronx,2018,38
fordham - bronx pk,Bronx,2019,38
fordham - bronx pk,Bronx,2020,30
fordham - bronx pk,Bronx,2021,43
fresh meadows,Queens,2010,8
fresh meadows,Queens,2011,19
fresh meadows,Queens,2012,9
fresh meadows,Queens,2013,8
fresh meadows,Queens,2014,9
fresh meadows,Queens,2015,11
fresh meadows,Queens,2016,11
fresh meadows,Queens,2017,14
fresh meadows,Queens,2018,7
fresh meadows,Queens,2019,11
fresh meadows,Queens,2020,17
fresh meadows,Queens,2021,4
gramercy park - murray hill,Manhattan,2010,32
gramercy park - murray hill,Manhattan,2011,74
gramercy park - murray hill,Manhattan,2012,56
gramercy park - murray hill,Manhattan,2013,53
gramercy park - murray hill,Manhattan,2014,51
gramercy park - murray hill,Manhattan,2015,86
gramercy park - murray hill,Manhattan,2016,67
gramercy park - murray hill,Manhattan,2017,64
gramercy park - murray hill,Manhattan,2018,59
gramercy park - murray hill,Manhattan,2019,30
gramercy park - murray hill,Manhattan,2020,19
gramercy park - murray hill,Manhattan,2021,16
greenpoint,Brooklyn,2010,19
greenpoint,Brooklyn,2011,44
greenpoint,Brooklyn,2012,24
greenpoint,Brooklyn,2013,27
greenpoint,Brooklyn,2014,42
greenpoint,Brooklyn,2015,26
greenpoint,Brooklyn,2016,17
greenpoint,Brooklyn,2017,38
greenpoint,Brooklyn,2018,33
greenpoint,Brooklyn,2019,26
greenpoint,Brooklyn,2020,17
greenpoint,Brooklyn,2021,22
greenwich village - soho,Manhattan,2010,23
greenwich village - soho,Manhattan,2011,57
greenwich village - soho,Manhattan,2012,37
greenwich village - soho,Manhattan,2013,41
greenwich village - soho,Manhattan,2014,36
greenwich village - soho,Manhattan,2015,36
greenwich village - soho,Manhattan,2016,44
greenwich village - soho,Manhattan,2017,49
greenwich village - soho,Manhattan,2018,40
greenwich village - soho,Manhattan,2019,24
greenwich village - soho,Manhattan,2020,17
greenwich village - soho,Manhattan,2021,12
high bridge - morrisania,Bronx,2010,11
high bridge - morrisania,Bronx,2011,27
high bridge - morrisania,Bronx,2012,24
high bridge - morrisania,Bronx,2013,33
high bridge - morrisania,Bronx,2014,43
high bridge - morrisania,Bronx,2015,44
high bridge - morrisania,Bronx,2016,41
high bridge - morrisania,Bronx,2017,44
high bridge - morrisania,Bronx,2018,56
high bridge - morrisania,Bronx,2019,37
high bridge - morrisania,Bronx,2020,21
high bridge - morrisania,Bronx,2021,22
hunts point - mott haven,Bronx,2010,9
hunts point - mott haven,Bronx,2011,35
hunts point - mott haven,Bronx,2012,20
hunts point - mott haven,Bronx,2013,25
hunts point - mott haven,Bronx,2014,22
hunts point - mott haven,Bronx,2015,28
hunts point - mott haven,Bronx,2016,50
hunts point - mott haven,Bronx,2017,25
hunts point - mott haven,Bronx,2018,45
hunts point - mott haven,Bronx,2019,32
hunts point - mott haven,Bronx,2020,18
hunts point - mott haven,Bronx,2021,11
jamaica,Queens,2010,15
jamaica,Queens,2011,36
jamaica,Queens,2012,39
jamaica,Queens,2013,35
jamaica,Queens,2014,43
jamaica,Queens,2015,43
jamaica,Queens,2016,42
jamaica,Queens,2017,42
jamaica,Queens,2018,36
jamaica,Queens,2019,19
jamaica,Queens,2020,38
jamaica,Queens,2021,17
kingsbridge - riverdale,Bronx,2010,11
kingsbridge - riverdale,Bronx,2011,23
kingsbridge - riverdale,Bronx,2012,19
kingsbridge - riverdale,Bronx,2013,24
kingsbridge - riverdale,Bronx,2014,20
kingsbridge - riverdale,Bronx,2015,22
kingsbridge - riverdale,Bronx,2016,15
kingsbridge - riverdale,Bronx,2017,28
kingsbridge - riverdale,Bronx,2018,21
kingsbridge - riverdale,Bronx,2019,17
kingsbridge - riverdale,Bronx,2020,17
kingsbridge - riverdale,Bronx,2021,9
kingsbridge - riverdale,Manhattan,2016,1
long island city - astoria,Queens,2010,26
long island city - astoria,Queens,2011,51
long island city - astoria,Queens,2012,45
long island city - astoria,Queens,2013,41
long island city - astoria,Queens,2014,49
long island city - astoria,Queens,2015,50
long island city - astoria,Queens,2016,47
long island city - astoria,Queens,2017,83
long island city - astoria,Queens,2018,66
long island city - astoria,Queens,2019,54
long island city - astoria,Queens,2020,47
long island city - astoria,Queens,2021,29
lower east side,Manhattan,2010,10
lower east side,Manhattan,2011,15
lower east side,Manhattan,2012,17
lower east side,Manhattan,2013,13
lower east side,Manhattan,2014,16
lower east side,Manhattan,2015,27
lower east side,Manhattan,2016,32
lower east side,Manhattan,2017,35
lower east side,Manhattan,2018,12
lower east side,Manhattan,2019,17
lower east side,Manhattan,2020,11
lower east side,Manhattan,2021,10
lower manhattan,Manhattan,2010,10
lower manhattan,Manhattan,2011,15
lower manhattan,Manhattan,2012,31
lower manhattan,Manhattan,2013,26
lower manhattan,Manhattan,2014,16
lower manhattan,Manhattan,2015,18
lower manhattan,Manhattan,2016,16
lower manhattan,Manhattan,2017,20
lower manhattan,Manhattan,2018,20
lower manhattan,Manhattan,2019,10
lower manhattan,Manhattan,2020,6
lower manhattan,Manhattan,2021,7
northeast bronx,Bronx,2010,14
northeast bronx,Bronx,2011,25
northeast bronx,Bronx,2012,17
northeast bronx,Bronx,2013,26
northeast bronx,Bronx,2014,20
northeast bronx,Bronx,2015,21
northeast bronx,Bronx,2016,17
northeast bronx,Bronx,2017,40
northeast bronx,Bronx,2018,29
northeast bronx,Bronx,2019,37
northeast bronx,Bronx,2020,27
northeast bronx,Bronx,2021,3
pelham - throgs neck,Bronx,2010,23
pelham - throgs neck,Bronx,2011,53
pelham - throgs neck,Bronx,2012,49
pelham - throgs neck,Bronx,2013,40
pelham - throgs neck,Bronx,2014,41
pelham - throgs neck,Bronx,2015,52
pelham - throgs neck,Bronx,2016,38
pelham - throgs neck,Bronx,2017,33
pelham - throgs neck,Bronx,2018,32
pelham - throgs neck,Bronx,2019,31
pelham - throgs neck,Bronx,2020,35
pelham - throgs neck,Bronx,2021,33
port richmond,Staten Island,2010,1
port richmond,Staten Island,2011,8
port richmond,Staten Island,2012,8
port richmond,Staten Island,2013,4
port richmond,Staten Island,2014,1
port richmond,Staten Island,2015,3
port richmond,Staten Island,2016,5
port richmond,Staten Island,2017,4
port richmond,Staten Island,2018,7
port richmond,Staten Island,2019,7
port richmond,Staten Island,2020,3
port richmond,Staten Island,2021,1
ridgewood -forest hills,Queens,2010,20
ridgewood -forest hills,Queens,2011,37
ridgewood -forest hills,Queens,2012,28
ridgewood -forest hills,Queens,2013,49
ridgewood -forest hills,Queens,2014,53
ridgewood -forest hills,Queens,2015,58
ridgewood -forest hills,Queens,2016,30
ridgewood -forest hills,Queens,2017,43
ridgewood -forest hills,Queens,2018,37
ridgewood -forest hills,Queens,2019,25
ridgewood -forest hills,Queens,2020,22
ridgewood -forest hills,Queens,2021,38
rockaway,Queens,2010,10
rockaway,Queens,2011,11
rockaway,Queens,2012,20
rockaway,Queens,2013,23
rockaway,Queens,2014,17
rockaway,Queens,2015,15
rockaway,Queens,2016,24
rockaway,Queens,2017,25
rockaway,Queens,2018,29
rockaway,Queens,2019,26
rockaway,Queens,2020,25
rockaway,Queens,2021,16
south beach - tottenville,Staten Island,2010,4
south beach - tottenville,Staten Island,2011,11
south beach - tottenville,Staten Island,2012,8
south beach - tottenville,Staten Island,2013,7
south beach - tottenville,Staten Island,2014,6
south beach - tottenville,Staten Island,2015,17
south beach - tottenville,Staten Island,2016,9
south beach - tottenville,Staten Island,2017,19
south beach - tottenville,Staten Island,2018,14
south beach - tottenville,Staten Island,2019,14
south beach - tottenville,Staten Island,2020,9
south beach - tottenville,Staten Island,2021,1
southeast queens,Queens,2010,5
southeast queens,Queens,2011,9
southeast queens,Queens,2012,12
southeast queens,Queens,2013,32
southeast queens,Queens,2014,12
southeast queens,Queens,2015,12
southeast queens,Queens,2016,20
southeast queens,Queens,2017,12
southeast queens,Queens,2018,22
southeast queens,Queens,2019,126
southeast queens,Queens,2020,7
southeast queens,Queens,2021,9
southwest queens,Queens,2010,15
southwest queens,Queens,2011,36
southwest queens,Queens,2012,39
southwest queens,Queens,2013,23
southwest queens,Queens,2014,26
southwest queens,Queens,2015,62
southwest queens,Queens,2016,18
southwest queens,Queens,2017,20
southwest queens,Queens,2018,27
southwest queens,Queens,2019,77
southwest queens,Queens,2020,55
southwest queens,Queens,2021,22
stapleton - st. george,Staten Island,2010,5
stapleton - st. george,Staten Island,2011,17
stapleton - st. george,Staten Island,2012,13
stapleton - st. george,Staten Island,2013,15
stapleton - st. george,Staten Island,2014,12
stapleton - st. george,Staten Island,2015,18
stapleton - st. george,Staten Island,2016,81
stapleton - st. george,Staten Island,2017,82
stapleton - st. george,Staten Island,2018,148
stapleton - st. george,Staten Island,2019,52
stapleton - st. george,Staten Island,2020,48
stapleton - st. george,Staten Island,2021,14
sunset park,Brooklyn,2010,6
sunset park,Brooklyn,2011,10
sunset park,Brooklyn,2012,13
sunset park,Brooklyn,2013,16
sunset park,Brooklyn,2014,26
sunset park,Brooklyn,2015,14
sunset park,Brooklyn,2016,14
sunset park,Brooklyn,2017,16
sunset park,Brooklyn,2018,16
sunset park,Brooklyn,2019,10
sunset park,Brooklyn,2020,16
sunset park,Brooklyn,2021,8
union square - lower east side,Manhattan,2010,18
union square - lower east side,Manhattan,2011,60
union square - lower east side,Manhattan,2012,61
union square - lower east side,Manhattan,2013,49
union square - lower east side,Manhattan,2014,35
union square - lower east side,Manhattan,2015,63
union square - lower east side,Manhattan,2016,43
union square - lower east side,Manhattan,2017,37
union square - lower east side,Manhattan,2018,50
union square - lower east side,Manhattan,2019,33
union square - lower east side,Manhattan,2020,31
union square - lower east side,Manhattan,2021,20
upper east side,Manhattan,2010,24
upper east side,Manhattan,2011,51
upper east side,Manhattan,2012,68
upper east side,Manhattan,2013,63
upper east side,Manhattan,2014,42
upper east side,Manhattan,2015,73
upper east side,Manhattan,2016,52
upper east side,Manhattan,2017,41
upper east side,Manhattan,2018,39
upper east side,Manhattan,2019,40
upper east side,Manhattan,2020,39
upper east side,Manhattan,2021,18
upper west side,Manhattan,2010,42
upper west side,Manhattan,2011,80
upper west side,Manhattan,2012,76
upper west side,Manhattan,2013,100
upper west side,Manhattan,2014,79
upper west side,Manhattan,2015,142
upper west side,Manhattan,2016,150
upper west side,Manhattan,2017,126
upper west side,Manhattan,2018,134
upper west side,Manhattan,2019,76
upper west side,Manhattan,2020,76
upper west side,Manhattan,2021,42
washington heights,Manhattan,2010,32
washington heights,Manhattan,2011,67
washington heights,Manhattan,2012,84
washington heights,Manhattan,2013,263
washington heights,Manhattan,2014,446
washington heights,Manhattan,2015,257
washington heights,Manhattan,2016,180
washington heights,Manhattan,2017,110
washington heights,Manhattan,2018,82
washington heights,Manhattan,2019,87
washington heights,Manhattan,2020,56
washington heights,Manhattan,2021,35
west queens,Queens,2010,35
west queens,Queens,2011,48
west queens,Queens,2012,44
west queens,Queens,2013,61
west queens,Queens,2014,50
west queens,Queens,2015,50
west queens,Queens,2016,46
west queens,Queens,2017,43
west queens,Queens,2018,56
west queens,Queens,2019,43
west queens,Queens,2020,68
west queens,Queens,2021,27
williamsburg - bushwick,Brooklyn,2010,22
williamsburg - bushwick,Brooklyn,2011,51
williamsburg - bushwick,Brooklyn,2012,30
williamsburg - bushwick,Brooklyn,2013,48
williamsburg - bushwick,Brooklyn,2014,36
williamsburg - bushwick,Brooklyn,2015,32
williamsburg - bushwick,Brooklyn,2016,39
williamsburg - bushwick,Brooklyn,2017,37
williamsburg - bushwick,Brooklyn,2018,30
williamsburg - bushwick,Brooklyn,2019,37
williamsburg - bushwick,Brooklyn,2020,24
williamsburg - bushwick,Brooklyn,2021,43
willowbrook,Staten Island,2010,3
willowbrook,Staten Island,2011,9
willowbrook,Staten Island,2012,2
willowbrook,Staten Island,2013,8
willowbrook,Staten Island,2014,8
willowbrook,Staten Island,2015,2
willowbrook,Staten Island,2016,2
willowbrook,Staten Island,2017,3
willowbrook,Staten Island,2018,4
willowbrook,Staten Island,2019,12
willowbrook,Staten Island,2020,2
