UHF_42,Incident_Address_Borough,Date_Received,ventilation_count
bayside - littleneck,Queens,2010,4
bayside - littleneck,Queens,2011,8
bayside - littleneck,Queens,2012,3
bayside - littleneck,Queens,2013,4
bayside - littleneck,Queens,2015,6
bayside - littleneck,Queens,2016,4
bayside - littleneck,Queens,2017,13
bayside - littleneck,Queens,2018,4
bayside - littleneck,Queens,2019,2
bayside - littleneck,Queens,2020,2
bayside - littleneck,Queens,2021,5
bedford stuyvesant - crown heights,Brooklyn,2010,24
bedford stuyvesant - crown heights,Brooklyn,2011,54
bedford stuyvesant - crown heights,Brooklyn,2012,34
bedford stuyvesant - crown heights,Brooklyn,2013,40
bedford stuyvesant - crown heights,Brooklyn,2014,36
bedford stuyvesant - crown heights,Brooklyn,2015,61
bedford stuyvesant - crown heights,Brooklyn,2016,51
bedford stuyvesant - crown heights,Brooklyn,2017,46
bedford stuyvesant - crown heights,Brooklyn,2018,40
bedford stuyvesant - crown heights,Brooklyn,2019,37
bedford stuyvesant - crown heights,Brooklyn,2020,46
bedford stuyvesant - crown heights,Brooklyn,2021,9
bensonhurst - bay ridge,Brooklyn,2010,9
bensonhurst - bay ridge,Brooklyn,2011,17
bensonhurst - bay ridge,Brooklyn,2012,19
bensonhurst - bay ridge,Brooklyn,2013,16
bensonhurst - bay ridge,Brooklyn,2014,30
bensonhurst - bay ridge,Brooklyn,2015,20
bensonhurst - bay ridge,Brooklyn,2016,14
bensonhurst - bay ridge,Brooklyn,2017,11
bensonhurst - bay ridge,Brooklyn,2018,11
bensonhurst - bay ridge,Brooklyn,2019,9
bensonhurst - bay ridge,Brooklyn,2020,10
bensonhurst - bay ridge,Brooklyn,2021,2
borough park,Brooklyn,2010,9
borough park,Brooklyn,2011,16
borough park,Brooklyn,2012,11
borough park,Brooklyn,2013,17
borough park,Brooklyn,2014,22
borough park,Brooklyn,2015,24
borough park,Brooklyn,2016,21
borough park,Brooklyn,2017,13
borough park,Brooklyn,2018,21
borough park,Brooklyn,2019,27
borough park,Brooklyn,2020,12
borough park,Brooklyn,2021,10
canarsie - flatlands,Brooklyn,2010,4
canarsie - flatlands,Brooklyn,2011,13
canarsie - flatlands,Brooklyn,2012,7
canarsie - flatlands,Brooklyn,2013,11
canarsie - flatlands,Brooklyn,2014,18
canarsie - flatlands,Brooklyn,2015,8
canarsie - flatlands,Brooklyn,2016,18
canarsie - flatlands,Brooklyn,2017,15
canarsie - flatlands,Brooklyn,2018,22
canarsie - flatlands,Brooklyn,2019,9
canarsie - flatlands,Brooklyn,2020,15
canarsie - flatlands,Brooklyn,2021,2
central harlem - morningside heights,Manhattan,2010,13
central harlem - morningside heights,Manhattan,2011,32
central harlem - morningside heights,Manhattan,2012,27
central harlem - morningside heights,Manhattan,2013,30
central harlem - morningside heights,Manhattan,2014,28
central harlem - morningside heights,Manhattan,2015,27
central harlem - morningside heights,Manhattan,2016,25
central harlem - morningside heights,Manhattan,2017,23
central harlem - morningside heights,Manhattan,2018,28
central harlem - morningside heights,Manhattan,2019,27
central harlem - morningside heights,Manhattan,2020,25
central harlem - morningside heights,Manhattan,2021,18
chelsea - clinton,Manhattan,2010,24
chelsea - clinton,Manhattan,2011,49
chelsea - clinton,Manhattan,2012,62
chelsea - clinton,Manhattan,2013,58
chelsea - clinton,Manhattan,2014,45
chelsea - clinton,Manhattan,2015,56
chelsea - clinton,Manhattan,2016,52
chelsea - clinton,Manhattan,2017,46
chelsea - clinton,Manhattan,2018,55
chelsea - clinton,Manhattan,2019,44
chelsea - clinton,Manhattan,2020,44
chelsea - clinton,Manhattan,2021,19
coney island - sheepshead bay,Brooklyn,2010,20
coney island - sheepshead bay,Brooklyn,2011,42
coney island - sheepshead bay,Brooklyn,2012,31
coney island - sheepshead bay,Brooklyn,2013,22
coney island - sheepshead bay,Brooklyn,2014,38
coney island - sheepshead bay,Brooklyn,2015,30
coney island - sheepshead bay,Brooklyn,2016,29
coney island - sheepshead bay,Brooklyn,2017,24
coney island - sheepshead bay,Brooklyn,2018,25
coney island - sheepshead bay,Brooklyn,2019,19
coney island - sheepshead bay,Brooklyn,2020,20
coney island - sheepshead bay,Brooklyn,2021,11
crotona -tremont,Bronx,2010,9
crotona -tremont,Bronx,2011,20
crotona -tremont,Bronx,2012,19
crotona -tremont,Bronx,2013,24
crotona -tremont,Bronx,2014,22
crotona -tremont,Bronx,2015,23
crotona -tremont,Bronx,2016,21
crotona -tremont,Bronx,2017,23
crotona -tremont,Bronx,2018,30
crotona -tremont,Bronx,2019,16
crotona -tremont,Bronx,2020,15
crotona -tremont,Bronx,2021,1
downtown - heights - slope,Brooklyn,2010,15
downtown - heights - slope,Brooklyn,2011,33
downtown - heights - slope,Brooklyn,2012,34
downtown - heights - slope,Brooklyn,2013,41
downtown - heights - slope,Brooklyn,2014,23
downtown - heights - slope,Brooklyn,2015,22
downtown - heights - slope,Brooklyn,2016,30
downtown - heights - slope,Brooklyn,2017,32
downtown - heights - slope,Brooklyn,2018,31
downtown - heights - slope,Brooklyn,2019,25
downtown - heights - slope,Brooklyn,2020,27
downtown - heights - slope,Brooklyn,2021,24
east flatbush - flatbush,Brooklyn,2010,13
east flatbush - flatbush,Brooklyn,2011,49
east flatbush - flatbush,Brooklyn,2012,31
east flatbush - flatbush,Brooklyn,2013,23
east flatbush - flatbush,Brooklyn,2014,32
east flatbush - flatbush,Brooklyn,2015,37
east flatbush - flatbush,Brooklyn,2016,37
east flatbush - flatbush,Brooklyn,2017,35
east flatbush - flatbush,Brooklyn,2018,46
east flatbush - flatbush,Brooklyn,2019,35
east flatbush - flatbush,Brooklyn,2020,28
east flatbush - flatbush,Brooklyn,2021,12
east harlem,Manhattan,2010,11
east harlem,Manhattan,2011,21
east harlem,Manhattan,2012,17
east harlem,Manhattan,2013,37
east harlem,Manhattan,2014,16
east harlem,Manhattan,2015,29
east harlem,Manhattan,2016,10
east harlem,Manhattan,2017,20
east harlem,Manhattan,2018,21
east harlem,Manhattan,2019,26
east harlem,Manhattan,2020,26
east harlem,Manhattan,2021,8
east new york,Brooklyn,2010,8
east new york,Brooklyn,2011,18
east new york,Brooklyn,2012,15
east new york,Brooklyn,2013,12
east new york,Brooklyn,2014,16
east new york,Brooklyn,2015,18
east new york,Brooklyn,2016,17
east new york,Brooklyn,2017,22
east new york,Brooklyn,2018,18
east new york,Brooklyn,2019,13
east new york,Brooklyn,2020,13
east new york,Brooklyn,2021,2
flushing - clearview,Queens,2010,8
flushing - clearview,Queens,2011,20
flushing - clearview,Queens,2012,19
flushing - clearview,Queens,2013,22
flushing - clearview,Queens,2014,23
flushing - clearview,Queens,2015,26
flushing - clearview,Queens,2016,15
flushing - clearview,Queens,2017,11
flushing - clearview,Queens,2018,30
flushing - clearview,Queens,2019,29
flushing - clearview,Queens,2020,14
flushing - clearview,Queens,2021,4
fordham - bronx pk,Bronx,2010,11
fordham - bronx pk,Bronx,2011,21
fordham - bronx pk,Bronx,2012,30
fordham - bronx pk,Bronx,2013,30
fordham - bronx pk,Bronx,2014,21
fordham - bronx pk,Bronx,2015,29
fordham - bronx pk,Bronx,2016,29
fordham - bronx pk,Bronx,2017,25
fordham - bronx pk,Bronx,2018,22
fordham - bronx pk,Bronx,2019,32
fordham - bronx pk,Bronx,2020,23
fordham - bronx pk,Bronx,2021,5
fresh meadows,Queens,2010,5
fresh meadows,Queens,2011,7
fresh meadows,Queens,2012,4
fresh meadows,Queens,2013,8
fresh meadows,Queens,2014,1
fresh meadows,Queens,2015,9
fresh meadows,Queens,2016,20
fresh meadows,Queens,2017,6
fresh meadows,Queens,2018,8
fresh meadows,Queens,2019,3
fresh meadows,Queens,2020,8
fresh meadows,Queens,2021,1
gramercy park - murray hill,Manhattan,2010,16
gramercy park - murray hill,Manhattan,2011,47
gramercy park - murray hill,Manhattan,2012,29
gramercy park - murray hill,Manhattan,2013,33
gramercy park - murray hill,Manhattan,2014,396
gramercy park - murray hill,Manhattan,2015,41
gramercy park - murray hill,Manhattan,2016,36
gramercy park - murray hill,Manhattan,2017,34
gramercy park - murray hill,Manhattan,2018,56
gramercy park - murray hill,Manhattan,2019,43
gramercy park - murray hill,Manhattan,2020,56
gramercy park - murray hill,Manhattan,2021,12
greenpoint,Brooklyn,2010,3
greenpoint,Brooklyn,2011,12
greenpoint,Brooklyn,2012,13
greenpoint,Brooklyn,2013,4
greenpoint,Brooklyn,2014,18
greenpoint,Brooklyn,2015,39
greenpoint,Brooklyn,2016,5
greenpoint,Brooklyn,2017,15
greenpoint,Brooklyn,2018,43
greenpoint,Brooklyn,2019,36
greenpoint,Brooklyn,2020,64
greenpoint,Brooklyn,2021,7
greenwich village - soho,Manhattan,2010,8
greenwich village - soho,Manhattan,2011,18
greenwich village - soho,Manhattan,2012,20
greenwich village - soho,Manhattan,2013,21
greenwich village - soho,Manhattan,2014,16
greenwich village - soho,Manhattan,2015,24
greenwich village - soho,Manhattan,2016,20
greenwich village - soho,Manhattan,2017,20
greenwich village - soho,Manhattan,2018,21
greenwich village - soho,Manhattan,2019,25
greenwich village - soho,Manhattan,2020,11
greenwich village - soho,Manhattan,2021,8
high bridge - morrisania,Bronx,2010,11
high bridge - morrisania,Bronx,2011,13
high bridge - morrisania,Bronx,2012,49
high bridge - morrisania,Bronx,2013,30
high bridge - morrisania,Bronx,2014,23
high bridge - morrisania,Bronx,2015,24
high bridge - morrisania,Bronx,2016,26
high bridge - morrisania,Bronx,2017,21
high bridge - morrisania,Bronx,2018,45
high bridge - morrisania,Bronx,2019,48
high bridge - morrisania,Bronx,2020,38
high bridge - morrisania,Bronx,2021,8
high bridge - morrisania,Manhattan,2011,1
hunts point - mott haven,Bronx,2010,7
hunts point - mott haven,Bronx,2011,15
hunts point - mott haven,Bronx,2012,26
hunts point - mott haven,Bronx,2013,13
hunts point - mott haven,Bronx,2014,14
hunts point - mott haven,Bronx,2015,20
hunts point - mott haven,Bronx,2016,26
hunts point - mott haven,Bronx,2017,10
hunts point - mott haven,Bronx,2018,18
hunts point - mott haven,Bronx,2019,25
hunts point - mott haven,Bronx,2020,16
hunts point - mott haven,Bronx,2021,3
jamaica,Queens,2010,10
jamaica,Queens,2011,26
jamaica,Queens,2012,19
jamaica,Queens,2013,24
jamaica,Queens,2014,16
jamaica,Queens,2015,21
jamaica,Queens,2016,22
jamaica,Queens,2017,26
jamaica,Queens,2018,27
jamaica,Queens,2019,20
jamaica,Queens,2020,12
jamaica,Queens,2021,7
kingsbridge - riverdale,Bronx,2010,6
kingsbridge - riverdale,Bronx,2011,19
kingsbridge - riverdale,Bronx,2012,7
kingsbridge - riverdale,Bronx,2013,13
kingsbridge - riverdale,Bronx,2014,9
kingsbridge - riverdale,Bronx,2015,15
kingsbridge - riverdale,Bronx,2016,13
kingsbridge - riverdale,Bronx,2017,11
kingsbridge - riverdale,Bronx,2018,6
kingsbridge - riverdale,Bronx,2019,15
kingsbridge - riverdale,Bronx,2020,18
kingsbridge - riverdale,Bronx,2021,7
long island city - astoria,Queens,2010,10
long island city - astoria,Queens,2011,23
long island city - astoria,Queens,2012,24
long island city - astoria,Queens,2013,19
long island city - astoria,Queens,2014,20
long island city - astoria,Queens,2015,19
long island city - astoria,Queens,2016,19
long island city - astoria,Queens,2017,18
long island city - astoria,Queens,2018,45
long island city - astoria,Queens,2019,18
long island city - astoria,Queens,2020,18
long island city - astoria,Queens,2021,10
lower east side,Manhattan,2010,6
lower east side,Manhattan,2011,15
lower east side,Manhattan,2012,8
lower east side,Manhattan,2013,4
lower east side,Manhattan,2014,5
lower east side,Manhattan,2015,17
lower east side,Manhattan,2016,12
lower east side,Manhattan,2017,7
lower east side,Manhattan,2018,7
lower east side,Manhattan,2019,15
lower east side,Manhattan,2020,7
lower east side,Manhattan,2021,1
lower manhattan,Manhattan,2010,7
lower manhattan,Manhattan,2011,23
lower manhattan,Manhattan,2012,30
lower manhattan,Manhattan,2013,18
lower manhattan,Manhattan,2014,16
lower manhattan,Manhattan,2015,15
lower manhattan,Manhattan,2016,12
lower manhattan,Manhattan,2017,13
lower manhattan,Manhattan,2018,33
lower manhattan,Manhattan,2019,10
lower manhattan,Manhattan,2020,7
lower manhattan,Manhattan,2021,2
northeast bronx,Bronx,2010,14
northeast bronx,Bronx,2011,18
northeast bronx,Bronx,2012,16
northeast bronx,Bronx,2013,19
northeast bronx,Bronx,2014,11
northeast bronx,Bronx,2015,19
northeast bronx,Bronx,2016,12
northeast bronx,Bronx,2017,13
northeast bronx,Bronx,2018,9
northeast bronx,Bronx,2019,16
northeast bronx,Bronx,2020,9
northeast bronx,Bronx,2021,3
pelham - throgs neck,Bronx,2010,9
pelham - throgs neck,Bronx,2011,21
pelham - throgs neck,Bronx,2012,21
pelham - throgs neck,Bronx,2013,28
pelham - throgs neck,Bronx,2014,23
pelham - throgs neck,Bronx,2015,27
pelham - throgs neck,Bronx,2016,29
pelham - throgs neck,Bronx,2017,15
pelham - throgs neck,Bronx,2018,28
pelham - throgs neck,Bronx,2019,30
pelham - throgs neck,Bronx,2020,30
pelham - throgs neck,Bronx,2021,6
port richmond,Staten Island,2010,2
port richmond,Staten Island,2011,6
port richmond,Staten Island,2012,4
port richmond,Staten Island,2013,6
port richmond,Staten Island,2014,1
port richmond,Staten Island,2015,7
port richmond,Staten Island,2016,4
port richmond,Staten Island,2017,4
port richmond,Staten Island,2018,2
port richmond,Staten Island,2019,4
port richmond,Staten Island,2020,2
ridgewood -forest hills,Queens,2010,8
ridgewood -forest hills,Queens,2011,23
ridgewood -forest hills,Queens,2012,13
ridgewood -forest hills,Queens,2013,16
ridgewood -forest hills,Queens,2014,18
ridgewood -forest hills,Queens,2015,19
ridgewood -forest hills,Queens,2016,14
ridgewood -forest hills,Queens,2017,19
ridgewood -forest hills,Queens,2018,18
ridgewood -forest hills,Queens,2019,29
ridgewood -forest hills,Queens,2020,19
ridgewood -forest hills,Queens,2021,40
rockaway,Queens,2010,3
rockaway,Queens,2011,12
rockaway,Queens,2012,20
rockaway,Queens,2013,31
rockaway,Queens,2014,17
rockaway,Queens,2015,8
rockaway,Queens,2016,6
rockaway,Queens,2017,10
rockaway,Queens,2018,10
rockaway,Queens,2019,6
rockaway,Queens,2020,21
rockaway,Queens,2021,5
south beach - tottenville,Staten Island,2010,5
south beach - tottenville,Staten Island,2011,12
south beach - tottenville,Staten Island,2012,11
south beach - tottenville,Staten Island,2013,12
south beach - tottenville,Staten Island,2014,4
south beach - tottenville,Staten Island,2015,6
south beach - tottenville,Staten Island,2016,8
south beach - tottenville,Staten Island,2017,17
south beach - tottenville,Staten Island,2018,10
south beach - tottenville,Staten Island,2019,6
south beach - tottenville,Staten Island,2020,274
south beach - tottenville,Staten Island,2021,277
southeast queens,Queens,2010,5
southeast queens,Queens,2011,7
southeast queens,Queens,2012,10
southeast queens,Queens,2013,8
southeast queens,Queens,2014,8
southeast queens,Queens,2015,6
southeast queens,Queens,2016,5
southeast queens,Queens,2017,2
southeast queens,Queens,2018,4
southeast queens,Queens,2019,8
southeast queens,Queens,2020,4
southeast queens,Queens,2021,1
southwest queens,Queens,2010,4
southwest queens,Queens,2011,13
southwest queens,Queens,2012,11
southwest queens,Queens,2013,12
southwest queens,Queens,2014,18
southwest queens,Queens,2015,14
southwest queens,Queens,2016,10
southwest queens,Queens,2017,12
southwest queens,Queens,2018,18
southwest queens,Queens,2019,16
southwest queens,Queens,2020,13
southwest queens,Queens,2021,6
stapleton - st. george,Staten Island,2010,5
stapleton - st. george,Staten Island,2011,10
stapleton - st. george,Staten Island,2012,10
stapleton - st. george,Staten Island,2013,8
stapleton - st. george,Staten Island,2014,6
stapleton - st. george,Staten Island,2015,9
stapleton - st. george,Staten Island,2016,14
stapleton - st. george,Staten Island,2017,14
stapleton - st. george,Staten Island,2018,10
stapleton - st. george,Staten Island,2019,13
stapleton - st. george,Staten Island,2020,15
stapleton - st. george,Staten Island,2021,7
sunset park,Brooklyn,2010,1
sunset park,Brooklyn,2011,6
sunset park,Brooklyn,2012,9
sunset park,Brooklyn,2013,9
sunset park,Brooklyn,2014,6
sunset park,Brooklyn,2015,8
sunset park,Brooklyn,2016,4
sunset park,Brooklyn,2017,8
sunset park,Brooklyn,2018,7
sunset park,Brooklyn,2019,3
sunset park,Brooklyn,2020,8
sunset park,Brooklyn,2021,1
union square - lower east side,Manhattan,2010,9
union square - lower east side,Manhattan,2011,20
union square - lower east side,Manhattan,2012,18
union square - lower east side,Manhattan,2013,26
union square - lower east side,Manhattan,2014,25
union square - lower east side,Manhattan,2015,25
union square - lower east side,Manhattan,2016,22
union square - lower east side,Manhattan,2017,19
union square - lower east side,Manhattan,2018,20
union square - lower east side,Manhattan,2019,25
union square - lower east side,Manhattan,2020,13
union square - lower east side,Manhattan,2021,10
upper east side,Manhattan,2010,10
upper east side,Manhattan,2011,30
upper east side,Manhattan,2012,25
upper east side,Manhattan,2013,31
upper east side,Manhattan,2014,12
upper east side,Manhattan,2015,26
upper east side,Manhattan,2016,31
upper east side,Manhattan,2017,19
upper east side,Manhattan,2018,21
upper east side,Manhattan,2019,31
upper east side,Manhattan,2020,18
upper east side,Manhattan,2021,1
upper west side,Manhattan,2010,25
upper west side,Manhattan,2011,35
upper west side,Manhattan,2012,31
upper west side,Manhattan,2013,20
upper west side,Manhattan,2014,38
upper west side,Manhattan,2015,49
upper west side,Manhattan,2016,31
upper west side,Manhattan,2017,43
upper west side,Manhattan,2018,46
upper west side,Manhattan,2019,31
upper west side,Manhattan,2020,21
upper west side,Manhattan,2021,8
washington heights,Manhattan,2010,21
washington heights,Manhattan,2011,29
washington heights,Manhattan,2012,21
washington heights,Manhattan,2013,30
washington heights,Manhattan,2014,32
washington heights,Manhattan,2015,36
washington heights,Manhattan,2016,31
washington heights,Manhattan,2017,32
washington heights,Manhattan,2018,27
washington heights,Manhattan,2019,21
washington heights,Manhattan,2020,14
washington heights,Manhattan,2021,7
west queens,Bronx,2021,1
west queens,Queens,2010,10
west queens,Queens,2011,22
west queens,Queens,2012,34
west queens,Queens,2013,32
west queens,Queens,2014,26
west queens,Queens,2015,36
west queens,Queens,2016,32
west queens,Queens,2017,30
west queens,Queens,2018,20
west queens,Queens,2019,21
west queens,Queens,2020,21
west queens,Queens,2021,5
williamsburg - bushwick,Brooklyn,2010,13
williamsburg - bushwick,Brooklyn,2011,16
williamsburg - bushwick,Brooklyn,2012,17
williamsburg - bushwick,Brooklyn,2013,18
williamsburg - bushwick,Brooklyn,2014,12
williamsburg - bushwick,Brooklyn,2015,27
williamsburg - bushwick,Brooklyn,2016,17
williamsburg - bushwick,Brooklyn,2017,17
williamsburg - bushwick,Brooklyn,2018,20
williamsburg - bushwick,Brooklyn,2019,21
williamsburg - bushwick,Brooklyn,2020,27
williamsburg - bushwick,Brooklyn,2021,17
willowbrook,Staten Island,2010,2
willowbrook,Staten Island,2011,5
willowbrook,Staten Island,2012,3
willowbrook,Staten Island,2013,4
willowbrook,Staten Island,2014,4
willowbrook,Staten Island,2015,3
willowbrook,Staten Island,2016,6
willowbrook,Staten Island,2017,6
willowbrook,Staten Island,2018,3
willowbrook,Staten Island,2019,6
willowbrook,Staten Island,2020,4
