,UHF_42,Incident_Address_Borough,Date_Received,asbestos_count,gasses_count,ventilation_count,mold_count,dust_count,sewageO_count,sewageL_count
0,bayside - littleneck,Queens,2010,5.0,4.0,4.0,3.0,,,
1,bayside - littleneck,Queens,2011,2.0,8.0,8.0,2.0,,,
2,bayside - littleneck,Queens,2012,6.0,16.0,3.0,2.0,,,
3,bayside - littleneck,Queens,2013,1.0,12.0,4.0,,,,
4,bayside - littleneck,Queens,2014,5.0,21.0,,,4.0,,
5,bayside - littleneck,Queens,2015,4.0,22.0,6.0,3.0,1.0,,
6,bayside - littleneck,Queens,2016,9.0,15.0,4.0,5.0,1.0,,
7,bayside - littleneck,Queens,2017,6.0,13.0,13.0,5.0,1.0,4.0,
8,bayside - littleneck,Queens,2018,3.0,11.0,4.0,6.0,1.0,3.0,
9,bayside - littleneck,Queens,2019,2.0,7.0,2.0,4.0,1.0,6.0,2.0
10,bayside - littleneck,Queens,2020,4.0,7.0,2.0,2.0,,3.0,1.0
11,bayside - littleneck,Queens,2021,3.0,8.0,5.0,,2.0,,
12,bedford stuyvesant - crown heights,Brooklyn,2010,15.0,50.0,24.0,3.0,7.0,,
13,bedford stuyvesant - crown heights,Brooklyn,2011,34.0,67.0,54.0,10.0,19.0,,
14,bedford stuyvesant - crown heights,Brooklyn,2012,27.0,69.0,34.0,12.0,35.0,,
15,bedford stuyvesant - crown heights,Brooklyn,2013,25.0,100.0,40.0,8.0,42.0,,
16,bedford stuyvesant - crown heights,Brooklyn,2014,38.0,94.0,36.0,18.0,57.0,,
17,bedford stuyvesant - crown heights,Brooklyn,2015,25.0,98.0,61.0,25.0,67.0,,
18,bedford stuyvesant - crown heights,Brooklyn,2016,24.0,94.0,51.0,14.0,43.0,,
19,bedford stuyvesant - crown heights,Brooklyn,2017,22.0,106.0,46.0,25.0,43.0,55.0,19.0
20,bedford stuyvesant - crown heights,Brooklyn,2018,22.0,78.0,40.0,16.0,29.0,75.0,16.0
21,bedford stuyvesant - crown heights,Brooklyn,2019,32.0,92.0,37.0,33.0,28.0,85.0,27.0
22,bedford stuyvesant - crown heights,Brooklyn,2020,30.0,97.0,46.0,5.0,36.0,54.0,50.0
23,bedford stuyvesant - crown heights,Brooklyn,2021,10.0,35.0,9.0,2.0,14.0,17.0,4.0
24,bensonhurst - bay ridge,Brooklyn,2010,7.0,23.0,9.0,4.0,4.0,,
25,bensonhurst - bay ridge,Brooklyn,2011,16.0,40.0,17.0,11.0,4.0,,
26,bensonhurst - bay ridge,Brooklyn,2012,11.0,28.0,19.0,8.0,6.0,,
27,bensonhurst - bay ridge,Brooklyn,2013,9.0,27.0,16.0,7.0,3.0,,
28,bensonhurst - bay ridge,Brooklyn,2014,5.0,36.0,30.0,18.0,5.0,,
29,bensonhurst - bay ridge,Brooklyn,2015,19.0,28.0,20.0,14.0,12.0,,
30,bensonhurst - bay ridge,Brooklyn,2016,11.0,31.0,14.0,4.0,5.0,,
31,bensonhurst - bay ridge,Brooklyn,2017,10.0,33.0,11.0,10.0,6.0,18.0,2.0
32,bensonhurst - bay ridge,Brooklyn,2018,18.0,32.0,11.0,9.0,6.0,16.0,5.0
33,bensonhurst - bay ridge,Brooklyn,2019,6.0,33.0,9.0,7.0,5.0,14.0,10.0
34,bensonhurst - bay ridge,Brooklyn,2020,4.0,25.0,10.0,7.0,2.0,7.0,6.0
35,bensonhurst - bay ridge,Brooklyn,2021,7.0,54.0,2.0,2.0,1.0,4.0,
36,borough park,Brooklyn,2010,5.0,25.0,9.0,2.0,5.0,,
37,borough park,Brooklyn,2011,15.0,67.0,16.0,1.0,11.0,,
38,borough park,Brooklyn,2012,13.0,62.0,11.0,4.0,4.0,,
39,borough park,Brooklyn,2013,14.0,89.0,17.0,8.0,11.0,,
40,borough park,Brooklyn,2014,17.0,63.0,22.0,7.0,7.0,,
41,borough park,Brooklyn,2015,19.0,85.0,24.0,9.0,17.0,,
42,borough park,Brooklyn,2016,14.0,40.0,21.0,1.0,9.0,,
43,borough park,Brooklyn,2017,13.0,55.0,13.0,4.0,5.0,18.0,3.0
44,borough park,Brooklyn,2018,10.0,56.0,21.0,11.0,8.0,20.0,3.0
45,borough park,Brooklyn,2019,13.0,34.0,27.0,7.0,13.0,31.0,9.0
46,borough park,Brooklyn,2020,16.0,52.0,12.0,3.0,9.0,12.0,10.0
47,borough park,Brooklyn,2021,5.0,31.0,10.0,3.0,4.0,19.0,3.0
48,canarsie - flatlands,Brooklyn,2011,7.0,25.0,13.0,7.0,1.0,,
49,canarsie - flatlands,Brooklyn,2012,8.0,20.0,7.0,5.0,2.0,,
50,canarsie - flatlands,Brooklyn,2013,6.0,14.0,11.0,7.0,2.0,,
51,canarsie - flatlands,Brooklyn,2014,5.0,19.0,18.0,13.0,2.0,,
52,canarsie - flatlands,Brooklyn,2015,6.0,15.0,8.0,10.0,1.0,,
53,canarsie - flatlands,Brooklyn,2016,3.0,21.0,18.0,4.0,5.0,,
54,canarsie - flatlands,Brooklyn,2017,4.0,25.0,15.0,8.0,3.0,15.0,2.0
55,canarsie - flatlands,Brooklyn,2018,9.0,19.0,22.0,7.0,9.0,19.0,2.0
56,canarsie - flatlands,Brooklyn,2019,11.0,32.0,9.0,16.0,4.0,20.0,4.0
57,canarsie - flatlands,Brooklyn,2020,8.0,16.0,15.0,3.0,6.0,18.0,14.0
58,central harlem - morningside heights,Manhattan,2010,5.0,32.0,13.0,1.0,16.0,,
59,central harlem - morningside heights,Manhattan,2011,25.0,59.0,32.0,7.0,17.0,,
60,central harlem - morningside heights,Manhattan,2012,9.0,55.0,27.0,12.0,49.0,,
61,central harlem - morningside heights,Manhattan,2013,16.0,35.0,30.0,7.0,15.0,,
62,central harlem - morningside heights,Manhattan,2014,17.0,57.0,28.0,6.0,13.0,,
63,central harlem - morningside heights,Manhattan,2015,17.0,51.0,27.0,4.0,27.0,,
64,central harlem - morningside heights,Manhattan,2016,15.0,43.0,25.0,11.0,44.0,,
65,central harlem - morningside heights,Manhattan,2017,14.0,51.0,23.0,3.0,28.0,21.0,8.0
66,central harlem - morningside heights,Manhattan,2018,17.0,50.0,28.0,12.0,20.0,41.0,13.0
67,central harlem - morningside heights,Manhattan,2019,20.0,105.0,27.0,6.0,30.0,23.0,10.0
68,central harlem - morningside heights,Manhattan,2020,9.0,69.0,25.0,6.0,24.0,21.0,10.0
69,central harlem - morningside heights,Manhattan,2021,7.0,51.0,18.0,,9.0,15.0,2.0
70,chelsea - clinton,Manhattan,2010,13.0,31.0,24.0,5.0,22.0,,
71,chelsea - clinton,Manhattan,2011,27.0,58.0,49.0,22.0,62.0,,
72,chelsea - clinton,Manhattan,2012,20.0,78.0,62.0,27.0,62.0,,
73,chelsea - clinton,Manhattan,2013,13.0,101.0,58.0,28.0,70.0,,
74,chelsea - clinton,Manhattan,2014,16.0,100.0,45.0,26.0,66.0,,
75,chelsea - clinton,Manhattan,2015,15.0,110.0,56.0,26.0,81.0,,
76,chelsea - clinton,Manhattan,2016,12.0,77.0,52.0,26.0,66.0,,
77,chelsea - clinton,Manhattan,2017,5.0,79.0,46.0,25.0,48.0,14.0,4.0
78,chelsea - clinton,Manhattan,2018,15.0,72.0,55.0,52.0,63.0,29.0,5.0
79,chelsea - clinton,Manhattan,2019,25.0,65.0,44.0,43.0,53.0,24.0,9.0
80,chelsea - clinton,Manhattan,2020,17.0,42.0,44.0,16.0,55.0,8.0,9.0
81,chelsea - clinton,Manhattan,2021,5.0,33.0,19.0,2.0,15.0,8.0,1.0
82,coney island - sheepshead bay,Brooklyn,2010,9.0,27.0,20.0,2.0,11.0,,
83,coney island - sheepshead bay,Brooklyn,2011,16.0,42.0,42.0,5.0,14.0,,
84,coney island - sheepshead bay,Brooklyn,2012,31.0,75.0,31.0,21.0,12.0,,
85,coney island - sheepshead bay,Brooklyn,2013,24.0,75.0,22.0,27.0,7.0,,
86,coney island - sheepshead bay,Brooklyn,2014,10.0,44.0,38.0,36.0,6.0,,
87,coney island - sheepshead bay,Brooklyn,2015,14.0,51.0,30.0,19.0,6.0,,
88,coney island - sheepshead bay,Brooklyn,2016,8.0,55.0,29.0,18.0,15.0,,
89,coney island - sheepshead bay,Brooklyn,2017,6.0,33.0,24.0,10.0,5.0,24.0,2.0
90,coney island - sheepshead bay,Brooklyn,2018,14.0,37.0,25.0,19.0,12.0,23.0,8.0
91,coney island - sheepshead bay,Brooklyn,2019,18.0,41.0,19.0,8.0,17.0,24.0,4.0
92,coney island - sheepshead bay,Brooklyn,2020,15.0,32.0,20.0,5.0,8.0,21.0,14.0
93,coney island - sheepshead bay,Brooklyn,2021,5.0,16.0,11.0,1.0,4.0,6.0,3.0
94,crotona -tremont,Bronx,2010,12.0,15.0,9.0,1.0,5.0,,
95,crotona -tremont,Bronx,2011,21.0,42.0,20.0,3.0,7.0,,
96,crotona -tremont,Bronx,2012,13.0,21.0,19.0,3.0,2.0,,
97,crotona -tremont,Bronx,2013,11.0,22.0,24.0,6.0,8.0,,
98,crotona -tremont,Bronx,2014,15.0,28.0,22.0,5.0,12.0,,
99,crotona -tremont,Bronx,2015,8.0,44.0,23.0,6.0,5.0,,
100,crotona -tremont,Bronx,2016,14.0,37.0,21.0,3.0,4.0,,
101,crotona -tremont,Bronx,2017,13.0,38.0,23.0,3.0,7.0,24.0,2.0
102,crotona -tremont,Bronx,2018,15.0,39.0,30.0,5.0,3.0,25.0,5.0
103,crotona -tremont,Bronx,2019,10.0,26.0,16.0,13.0,11.0,21.0,10.0
104,crotona -tremont,Bronx,2020,16.0,24.0,15.0,1.0,4.0,18.0,14.0
105,crotona -tremont,Bronx,2021,5.0,18.0,1.0,1.0,4.0,6.0,4.0
106,downtown - heights - slope,Bronx,2021,1.0,,,,,,
107,downtown - heights - slope,Brooklyn,2010,10.0,23.0,15.0,2.0,9.0,,
108,downtown - heights - slope,Brooklyn,2011,14.0,59.0,33.0,9.0,21.0,,
109,downtown - heights - slope,Brooklyn,2012,21.0,75.0,34.0,20.0,29.0,,
110,downtown - heights - slope,Brooklyn,2013,15.0,76.0,41.0,17.0,35.0,,
111,downtown - heights - slope,Brooklyn,2014,11.0,78.0,23.0,6.0,57.0,,
112,downtown - heights - slope,Brooklyn,2015,7.0,64.0,22.0,17.0,50.0,,
113,downtown - heights - slope,Brooklyn,2016,14.0,57.0,30.0,10.0,32.0,,
114,downtown - heights - slope,Brooklyn,2017,18.0,81.0,32.0,7.0,24.0,23.0,5.0
115,downtown - heights - slope,Brooklyn,2018,11.0,70.0,31.0,9.0,39.0,22.0,6.0
116,downtown - heights - slope,Brooklyn,2019,12.0,35.0,25.0,24.0,33.0,34.0,12.0
117,downtown - heights - slope,Brooklyn,2020,13.0,53.0,27.0,8.0,34.0,35.0,15.0
118,downtown - heights - slope,Brooklyn,2021,12.0,49.0,24.0,5.0,12.0,11.0,1.0
119,east flatbush - flatbush,Brooklyn,2010,10.0,40.0,13.0,1.0,5.0,,
120,east flatbush - flatbush,Brooklyn,2011,22.0,94.0,49.0,7.0,14.0,,
121,east flatbush - flatbush,Brooklyn,2012,19.0,58.0,31.0,7.0,6.0,,
122,east flatbush - flatbush,Brooklyn,2013,12.0,81.0,23.0,11.0,8.0,,
123,east flatbush - flatbush,Brooklyn,2014,35.0,96.0,32.0,13.0,23.0,,
124,east flatbush - flatbush,Brooklyn,2015,21.0,102.0,37.0,5.0,25.0,,
125,east flatbush - flatbush,Brooklyn,2016,35.0,79.0,37.0,10.0,31.0,,
126,east flatbush - flatbush,Brooklyn,2017,24.0,122.0,35.0,8.0,18.0,46.0,8.0
127,east flatbush - flatbush,Brooklyn,2018,35.0,131.0,46.0,8.0,21.0,53.0,5.0
128,east flatbush - flatbush,Brooklyn,2019,28.0,57.0,35.0,11.0,16.0,44.0,18.0
129,east flatbush - flatbush,Brooklyn,2020,15.0,63.0,28.0,8.0,17.0,50.0,22.0
130,east flatbush - flatbush,Brooklyn,2021,5.0,66.0,12.0,3.0,3.0,37.0,7.0
131,east harlem,Manhattan,2010,1.0,12.0,11.0,,15.0,,
132,east harlem,Manhattan,2011,7.0,25.0,21.0,2.0,2.0,,
133,east harlem,Manhattan,2012,8.0,18.0,17.0,2.0,9.0,,
134,east harlem,Manhattan,2013,6.0,33.0,37.0,4.0,4.0,,
135,east harlem,Manhattan,2014,2.0,35.0,16.0,3.0,7.0,,
136,east harlem,Manhattan,2015,3.0,33.0,29.0,2.0,12.0,,
137,east harlem,Manhattan,2016,5.0,22.0,10.0,2.0,5.0,,
138,east harlem,Manhattan,2017,5.0,25.0,20.0,2.0,19.0,13.0,5.0
139,east harlem,Manhattan,2018,7.0,28.0,21.0,12.0,8.0,16.0,2.0
140,east harlem,Manhattan,2019,8.0,24.0,26.0,4.0,14.0,27.0,2.0
141,east harlem,Manhattan,2020,6.0,26.0,26.0,1.0,4.0,17.0,6.0
142,east harlem,Manhattan,2021,3.0,14.0,8.0,,4.0,10.0,2.0
143,east new york,Brooklyn,2010,6.0,15.0,8.0,,4.0,,
144,east new york,Brooklyn,2011,13.0,23.0,18.0,4.0,5.0,,
145,east new york,Brooklyn,2012,9.0,12.0,15.0,3.0,1.0,,
146,east new york,Brooklyn,2013,9.0,17.0,12.0,10.0,5.0,,
147,east new york,Brooklyn,2014,10.0,19.0,16.0,7.0,5.0,,
148,east new york,Brooklyn,2015,8.0,16.0,18.0,2.0,6.0,,
149,east new york,Brooklyn,2016,7.0,16.0,17.0,6.0,5.0,,
150,east new york,Brooklyn,2017,15.0,28.0,22.0,11.0,7.0,35.0,7.0
151,east new york,Brooklyn,2018,16.0,27.0,18.0,4.0,11.0,43.0,6.0
152,east new york,Brooklyn,2019,11.0,14.0,13.0,3.0,8.0,39.0,9.0
153,east new york,Brooklyn,2020,10.0,24.0,13.0,4.0,7.0,16.0,8.0
154,east new york,Brooklyn,2021,3.0,14.0,2.0,1.0,,12.0,3.0
155,flushing - clearview,Queens,2010,4.0,20.0,8.0,7.0,3.0,,
156,flushing - clearview,Queens,2011,15.0,24.0,20.0,5.0,6.0,,
157,flushing - clearview,Queens,2012,8.0,22.0,19.0,3.0,3.0,,
158,flushing - clearview,Queens,2013,9.0,24.0,22.0,5.0,5.0,,
159,flushing - clearview,Queens,2014,5.0,39.0,23.0,5.0,6.0,,
160,flushing - clearview,Queens,2015,9.0,28.0,26.0,4.0,6.0,,
161,flushing - clearview,Queens,2016,3.0,30.0,15.0,,6.0,,
162,flushing - clearview,Queens,2017,5.0,27.0,11.0,6.0,7.0,1.0,1.0
163,flushing - clearview,Queens,2018,6.0,12.0,30.0,9.0,7.0,8.0,1.0
164,flushing - clearview,Queens,2019,8.0,32.0,29.0,5.0,5.0,7.0,6.0
165,flushing - clearview,Queens,2020,9.0,24.0,14.0,6.0,8.0,15.0,8.0
166,flushing - clearview,Queens,2021,1.0,19.0,4.0,,1.0,3.0,
167,fordham - bronx pk,Bronx,2010,9.0,28.0,11.0,,,,
168,fordham - bronx pk,Bronx,2011,18.0,55.0,21.0,5.0,8.0,,
169,fordham - bronx pk,Bronx,2012,26.0,51.0,30.0,4.0,7.0,,
170,fordham - bronx pk,Bronx,2013,18.0,44.0,30.0,14.0,8.0,,
171,fordham - bronx pk,Bronx,2014,25.0,64.0,21.0,10.0,15.0,,
172,fordham - bronx pk,Bronx,2015,27.0,65.0,29.0,3.0,9.0,,
173,fordham - bronx pk,Bronx,2016,26.0,33.0,29.0,5.0,6.0,,
174,fordham - bronx pk,Bronx,2017,18.0,52.0,25.0,9.0,5.0,30.0,7.0
175,fordham - bronx pk,Bronx,2018,25.0,38.0,22.0,12.0,8.0,29.0,4.0
176,fordham - bronx pk,Bronx,2019,14.0,38.0,32.0,7.0,11.0,42.0,3.0
177,fordham - bronx pk,Bronx,2020,17.0,30.0,23.0,3.0,12.0,28.0,12.0
178,fordham - bronx pk,Bronx,2021,3.0,43.0,5.0,,2.0,12.0,2.0
179,fresh meadows,Queens,2010,1.0,8.0,5.0,,2.0,,
180,fresh meadows,Queens,2011,7.0,19.0,7.0,,,,
181,fresh meadows,Queens,2013,4.0,8.0,8.0,2.0,1.0,,
182,fresh meadows,Queens,2014,3.0,9.0,1.0,2.0,3.0,,
183,fresh meadows,Queens,2015,4.0,11.0,9.0,,,,
184,fresh meadows,Queens,2016,5.0,11.0,20.0,3.0,,,
185,fresh meadows,Queens,2017,4.0,14.0,6.0,4.0,1.0,8.0,
186,fresh meadows,Queens,2018,5.0,7.0,8.0,8.0,1.0,9.0,
187,fresh meadows,Queens,2019,3.0,11.0,3.0,2.0,1.0,7.0,
188,fresh meadows,Queens,2020,4.0,17.0,8.0,,1.0,4.0,3.0
189,fresh meadows,Queens,2021,4.0,4.0,1.0,,,,
190,gramercy park - murray hill,Manhattan,2010,3.0,32.0,16.0,6.0,18.0,,
191,gramercy park - murray hill,Manhattan,2011,13.0,74.0,47.0,13.0,33.0,,
192,gramercy park - murray hill,Manhattan,2012,17.0,56.0,29.0,14.0,38.0,,
193,gramercy park - murray hill,Manhattan,2013,11.0,53.0,33.0,15.0,32.0,,
194,gramercy park - murray hill,Manhattan,2014,15.0,51.0,396.0,17.0,44.0,,
195,gramercy park - murray hill,Manhattan,2015,13.0,86.0,41.0,7.0,34.0,,
196,gramercy park - murray hill,Manhattan,2016,12.0,67.0,36.0,15.0,40.0,,
197,gramercy park - murray hill,Manhattan,2017,22.0,64.0,34.0,7.0,47.0,10.0,
198,gramercy park - murray hill,Manhattan,2018,21.0,59.0,56.0,11.0,41.0,6.0,5.0
199,gramercy park - murray hill,Manhattan,2019,11.0,30.0,43.0,14.0,30.0,9.0,4.0
200,gramercy park - murray hill,Manhattan,2020,13.0,19.0,56.0,5.0,46.0,12.0,8.0
201,gramercy park - murray hill,Manhattan,2021,9.0,16.0,12.0,2.0,7.0,6.0,5.0
202,greenpoint,Brooklyn,2010,3.0,19.0,3.0,,4.0,,
203,greenpoint,Brooklyn,2011,8.0,44.0,12.0,8.0,5.0,,
204,greenpoint,Brooklyn,2012,4.0,24.0,13.0,3.0,15.0,,
205,greenpoint,Brooklyn,2013,6.0,27.0,4.0,4.0,17.0,,
206,greenpoint,Brooklyn,2014,3.0,42.0,18.0,3.0,28.0,,
207,greenpoint,Brooklyn,2015,8.0,26.0,39.0,2.0,24.0,,
208,greenpoint,Brooklyn,2016,4.0,17.0,5.0,6.0,20.0,,
209,greenpoint,Brooklyn,2017,7.0,38.0,15.0,4.0,10.0,1.0,1.0
210,greenpoint,Brooklyn,2018,9.0,33.0,43.0,6.0,31.0,9.0,1.0
211,greenpoint,Brooklyn,2019,10.0,26.0,36.0,5.0,21.0,16.0,10.0
212,greenpoint,Brooklyn,2020,2.0,17.0,64.0,3.0,14.0,10.0,8.0
213,greenpoint,Brooklyn,2021,5.0,22.0,7.0,1.0,7.0,9.0,3.0
214,greenwich village - soho,Manhattan,2010,1.0,23.0,8.0,2.0,17.0,,
215,greenwich village - soho,Manhattan,2011,14.0,57.0,18.0,7.0,37.0,,
216,greenwich village - soho,Manhattan,2012,9.0,37.0,20.0,19.0,37.0,,
217,greenwich village - soho,Manhattan,2013,5.0,41.0,21.0,14.0,35.0,,
218,greenwich village - soho,Manhattan,2014,7.0,36.0,16.0,10.0,45.0,,
219,greenwich village - soho,Manhattan,2015,7.0,36.0,24.0,10.0,30.0,,
220,greenwich village - soho,Manhattan,2016,4.0,44.0,20.0,4.0,44.0,,
221,greenwich village - soho,Manhattan,2017,4.0,49.0,20.0,10.0,45.0,3.0,1.0
222,greenwich village - soho,Manhattan,2018,15.0,40.0,21.0,14.0,28.0,7.0,2.0
223,greenwich village - soho,Manhattan,2019,15.0,24.0,25.0,13.0,46.0,20.0,5.0
224,greenwich village - soho,Manhattan,2020,14.0,17.0,11.0,7.0,19.0,3.0,2.0
225,greenwich village - soho,Manhattan,2021,4.0,12.0,8.0,,10.0,1.0,4.0
226,high bridge - morrisania,Bronx,2010,2.0,11.0,11.0,,3.0,,
227,high bridge - morrisania,Bronx,2011,10.0,27.0,13.0,1.0,7.0,,
228,high bridge - morrisania,Bronx,2012,7.0,24.0,49.0,7.0,9.0,,
229,high bridge - morrisania,Bronx,2013,11.0,33.0,30.0,7.0,9.0,,
230,high bridge - morrisania,Bronx,2014,24.0,43.0,23.0,5.0,5.0,,
231,high bridge - morrisania,Bronx,2015,18.0,44.0,24.0,4.0,8.0,,
232,high bridge - morrisania,Bronx,2016,10.0,41.0,26.0,3.0,12.0,,
233,high bridge - morrisania,Bronx,2017,12.0,44.0,21.0,8.0,7.0,29.0,5.0
234,high bridge - morrisania,Bronx,2018,10.0,56.0,45.0,5.0,4.0,21.0,4.0
235,high bridge - morrisania,Bronx,2019,13.0,37.0,48.0,7.0,5.0,29.0,13.0
236,high bridge - morrisania,Bronx,2020,9.0,21.0,38.0,4.0,6.0,21.0,14.0
237,high bridge - morrisania,Bronx,2021,7.0,22.0,8.0,2.0,2.0,9.0,4.0
238,hunts point - mott haven,Bronx,2010,6.0,9.0,7.0,1.0,1.0,,
239,hunts point - mott haven,Bronx,2011,11.0,35.0,15.0,3.0,1.0,,
240,hunts point - mott haven,Bronx,2012,7.0,20.0,26.0,1.0,2.0,,
241,hunts point - mott haven,Bronx,2013,5.0,25.0,13.0,2.0,4.0,,
242,hunts point - mott haven,Bronx,2014,8.0,22.0,14.0,4.0,7.0,,
243,hunts point - mott haven,Bronx,2015,10.0,28.0,20.0,2.0,6.0,,
244,hunts point - mott haven,Bronx,2016,7.0,50.0,26.0,4.0,3.0,,
245,hunts point - mott haven,Bronx,2017,7.0,25.0,10.0,5.0,6.0,16.0,1.0
246,hunts point - mott haven,Bronx,2018,10.0,45.0,18.0,4.0,6.0,17.0,4.0
247,hunts point - mott haven,Bronx,2019,12.0,32.0,25.0,8.0,4.0,15.0,4.0
248,hunts point - mott haven,Bronx,2020,6.0,18.0,16.0,1.0,5.0,16.0,7.0
249,hunts point - mott haven,Bronx,2021,3.0,11.0,3.0,,,5.0,
250,jamaica,Queens,2010,7.0,15.0,10.0,1.0,2.0,,
251,jamaica,Queens,2011,12.0,36.0,26.0,9.0,1.0,,
252,jamaica,Queens,2012,13.0,39.0,19.0,9.0,1.0,,
