,UHF_42,Incident_Address_Borough,Date_Received,asbestos_count,gasses_count,ventilation_count,mold_count,dust_count,sewageO_count,sewageL_count
253,jamaica,Queens,2013,18.0,35.0,24.0,10.0,2.0,,
254,jamaica,Queens,2014,13.0,43.0,16.0,10.0,3.0,,
255,jamaica,Queens,2015,8.0,43.0,21.0,11.0,11.0,,
256,jamaica,Queens,2016,11.0,42.0,22.0,12.0,6.0,,
257,jamaica,Queens,2017,12.0,42.0,26.0,8.0,7.0,31.0,9.0
258,jamaica,Queens,2018,9.0,36.0,27.0,9.0,3.0,35.0,6.0
259,jamaica,Queens,2019,26.0,19.0,20.0,13.0,4.0,36.0,15.0
260,jamaica,Queens,2020,8.0,38.0,12.0,7.0,4.0,33.0,23.0
261,jamaica,Queens,2021,7.0,17.0,7.0,3.0,2.0,12.0,9.0
262,kingsbridge - riverdale,Bronx,2010,3.0,11.0,6.0,1.0,,,
263,kingsbridge - riverdale,Bronx,2011,9.0,23.0,19.0,,2.0,,
264,kingsbridge - riverdale,Bronx,2012,4.0,19.0,7.0,1.0,1.0,,
265,kingsbridge - riverdale,Bronx,2013,11.0,24.0,13.0,2.0,,,
266,kingsbridge - riverdale,Bronx,2014,3.0,20.0,9.0,1.0,4.0,,
267,kingsbridge - riverdale,Bronx,2015,8.0,22.0,15.0,7.0,3.0,,
268,kingsbridge - riverdale,Bronx,2016,3.0,15.0,13.0,3.0,4.0,,
269,kingsbridge - riverdale,Bronx,2017,6.0,28.0,11.0,,9.0,8.0,3.0
270,kingsbridge - riverdale,Bronx,2018,12.0,21.0,6.0,8.0,5.0,16.0,3.0
271,kingsbridge - riverdale,Bronx,2019,11.0,17.0,15.0,2.0,3.0,8.0,2.0
272,kingsbridge - riverdale,Bronx,2020,6.0,17.0,18.0,5.0,1.0,7.0,2.0
273,kingsbridge - riverdale,Bronx,2021,4.0,9.0,7.0,,2.0,4.0,1.0
274,long island city - astoria,Queens,2010,4.0,26.0,10.0,2.0,6.0,,
275,long island city - astoria,Queens,2011,10.0,51.0,23.0,4.0,9.0,,
276,long island city - astoria,Queens,2012,12.0,45.0,24.0,5.0,8.0,,
277,long island city - astoria,Queens,2013,9.0,41.0,19.0,13.0,8.0,,
278,long island city - astoria,Queens,2014,11.0,49.0,20.0,11.0,15.0,,
279,long island city - astoria,Queens,2015,12.0,50.0,19.0,8.0,12.0,,
280,long island city - astoria,Queens,2016,15.0,47.0,19.0,6.0,19.0,,
281,long island city - astoria,Queens,2017,10.0,83.0,18.0,4.0,9.0,16.0,3.0
282,long island city - astoria,Queens,2018,18.0,66.0,45.0,8.0,13.0,21.0,2.0
283,long island city - astoria,Queens,2019,13.0,54.0,18.0,10.0,12.0,16.0,6.0
284,long island city - astoria,Queens,2020,10.0,47.0,18.0,5.0,16.0,15.0,8.0
285,long island city - astoria,Queens,2021,8.0,29.0,10.0,5.0,5.0,6.0,2.0
286,lower east side,Manhattan,2010,3.0,10.0,6.0,1.0,6.0,,
287,lower east side,Manhattan,2011,3.0,15.0,15.0,9.0,10.0,,
288,lower east side,Manhattan,2012,2.0,17.0,8.0,,16.0,,
289,lower east side,Manhattan,2013,3.0,13.0,4.0,9.0,8.0,,
290,lower east side,Manhattan,2014,5.0,16.0,5.0,4.0,12.0,,
291,lower east side,Manhattan,2015,13.0,27.0,17.0,7.0,25.0,,
292,lower east side,Manhattan,2016,4.0,32.0,12.0,4.0,60.0,,
293,lower east side,Manhattan,2017,8.0,35.0,7.0,6.0,14.0,10.0,
294,lower east side,Manhattan,2018,7.0,12.0,7.0,1.0,12.0,6.0,2.0
295,lower east side,Manhattan,2019,2.0,17.0,15.0,4.0,7.0,15.0,8.0
296,lower east side,Manhattan,2020,6.0,11.0,7.0,4.0,8.0,6.0,7.0
297,lower east side,Manhattan,2021,1.0,10.0,1.0,,1.0,3.0,1.0
298,lower manhattan,Manhattan,2011,6.0,15.0,23.0,4.0,2.0,,
299,lower manhattan,Manhattan,2012,4.0,31.0,30.0,9.0,3.0,,
300,lower manhattan,Manhattan,2013,2.0,26.0,18.0,9.0,11.0,,
301,lower manhattan,Manhattan,2014,3.0,16.0,16.0,4.0,14.0,,
302,lower manhattan,Manhattan,2015,4.0,18.0,15.0,2.0,8.0,,
303,lower manhattan,Manhattan,2016,2.0,16.0,12.0,1.0,8.0,,
304,lower manhattan,Manhattan,2017,3.0,20.0,13.0,4.0,9.0,3.0,
305,lower manhattan,Manhattan,2018,5.0,20.0,33.0,8.0,14.0,5.0,1.0
306,lower manhattan,Manhattan,2019,10.0,10.0,10.0,6.0,6.0,5.0,3.0
307,lower manhattan,Manhattan,2020,4.0,6.0,7.0,2.0,2.0,4.0,
308,lower manhattan,Manhattan,2021,1.0,7.0,2.0,,2.0,3.0,1.0
309,northeast bronx,Bronx,2010,5.0,14.0,14.0,1.0,,,
310,northeast bronx,Bronx,2011,7.0,25.0,18.0,2.0,4.0,,
311,northeast bronx,Bronx,2012,9.0,17.0,16.0,1.0,2.0,,
312,northeast bronx,Bronx,2013,13.0,26.0,19.0,3.0,1.0,,
313,northeast bronx,Bronx,2014,14.0,20.0,11.0,9.0,2.0,,
314,northeast bronx,Bronx,2015,12.0,21.0,19.0,2.0,6.0,,
315,northeast bronx,Bronx,2016,10.0,17.0,12.0,10.0,2.0,,
316,northeast bronx,Bronx,2017,4.0,40.0,13.0,4.0,4.0,21.0,9.0
317,northeast bronx,Bronx,2018,11.0,29.0,9.0,4.0,3.0,28.0,3.0
318,northeast bronx,Bronx,2019,10.0,37.0,16.0,2.0,4.0,21.0,19.0
319,northeast bronx,Bronx,2020,9.0,27.0,9.0,1.0,,26.0,14.0
320,northeast bronx,Bronx,2021,2.0,3.0,3.0,3.0,4.0,4.0,
321,pelham - throgs neck,Bronx,2010,11.0,23.0,9.0,,4.0,,
322,pelham - throgs neck,Bronx,2011,23.0,53.0,21.0,3.0,8.0,,
323,pelham - throgs neck,Bronx,2012,8.0,49.0,21.0,8.0,4.0,,
324,pelham - throgs neck,Bronx,2013,26.0,40.0,28.0,9.0,8.0,,
325,pelham - throgs neck,Bronx,2014,23.0,41.0,23.0,14.0,10.0,,
326,pelham - throgs neck,Bronx,2015,28.0,52.0,27.0,4.0,12.0,,
327,pelham - throgs neck,Bronx,2016,27.0,38.0,29.0,7.0,11.0,,
328,pelham - throgs neck,Bronx,2017,25.0,33.0,15.0,8.0,12.0,19.0,2.0
329,pelham - throgs neck,Bronx,2018,14.0,32.0,28.0,6.0,13.0,29.0,9.0
330,pelham - throgs neck,Bronx,2019,29.0,31.0,30.0,20.0,10.0,37.0,11.0
331,pelham - throgs neck,Bronx,2020,15.0,35.0,30.0,6.0,9.0,17.0,17.0
332,pelham - throgs neck,Bronx,2021,24.0,33.0,6.0,1.0,2.0,12.0,1.0
333,port richmond,Staten Island,2010,1.0,1.0,2.0,1.0,,,
334,port richmond,Staten Island,2011,5.0,8.0,6.0,3.0,,,
335,port richmond,Staten Island,2012,1.0,8.0,4.0,1.0,,,
336,port richmond,Staten Island,2013,2.0,4.0,6.0,3.0,2.0,,
337,port richmond,Staten Island,2014,3.0,1.0,1.0,7.0,2.0,,
338,port richmond,Staten Island,2015,2.0,3.0,7.0,9.0,1.0,,
339,port richmond,Staten Island,2016,3.0,5.0,4.0,12.0,,,
340,port richmond,Staten Island,2017,1.0,4.0,4.0,4.0,1.0,8.0,
341,port richmond,Staten Island,2018,1.0,7.0,2.0,12.0,1.0,2.0,1.0
342,port richmond,Staten Island,2019,2.0,7.0,4.0,4.0,2.0,12.0,5.0
343,port richmond,Staten Island,2021,4.0,1.0,,,,2.0,
344,ridgewood -forest hills,Queens,2010,7.0,20.0,8.0,2.0,7.0,,
345,ridgewood -forest hills,Queens,2011,10.0,37.0,23.0,4.0,9.0,,
346,ridgewood -forest hills,Queens,2012,16.0,28.0,13.0,11.0,16.0,,
347,ridgewood -forest hills,Queens,2013,15.0,49.0,16.0,9.0,3.0,,
348,ridgewood -forest hills,Queens,2014,16.0,53.0,18.0,5.0,15.0,,
349,ridgewood -forest hills,Queens,2015,16.0,58.0,19.0,10.0,9.0,,
350,ridgewood -forest hills,Queens,2016,17.0,30.0,14.0,8.0,6.0,,
351,ridgewood -forest hills,Queens,2017,9.0,43.0,19.0,10.0,16.0,13.0,2.0
352,ridgewood -forest hills,Queens,2018,14.0,37.0,18.0,11.0,8.0,11.0,12.0
353,ridgewood -forest hills,Queens,2019,18.0,25.0,29.0,3.0,15.0,14.0,11.0
354,ridgewood -forest hills,Queens,2020,4.0,22.0,19.0,2.0,11.0,18.0,9.0
355,ridgewood -forest hills,Queens,2021,8.0,38.0,40.0,,2.0,9.0,3.0
356,rockaway,Queens,2010,1.0,10.0,3.0,1.0,2.0,,
357,rockaway,Queens,2011,10.0,11.0,12.0,2.0,2.0,,
358,rockaway,Queens,2012,15.0,20.0,20.0,16.0,7.0,,
359,rockaway,Queens,2013,11.0,23.0,31.0,27.0,7.0,,
360,rockaway,Queens,2014,3.0,17.0,17.0,20.0,1.0,,
361,rockaway,Queens,2015,6.0,15.0,8.0,7.0,4.0,,
362,rockaway,Queens,2016,12.0,24.0,6.0,3.0,7.0,,
363,rockaway,Queens,2017,15.0,25.0,10.0,4.0,3.0,10.0,2.0
364,rockaway,Queens,2018,9.0,29.0,10.0,11.0,4.0,13.0,7.0
365,rockaway,Queens,2019,15.0,26.0,6.0,4.0,6.0,11.0,11.0
366,rockaway,Queens,2020,5.0,25.0,21.0,1.0,4.0,9.0,8.0
367,rockaway,Queens,2021,9.0,16.0,5.0,,4.0,5.0,5.0
368,south beach - tottenville,Staten Island,2010,8.0,4.0,5.0,1.0,1.0,,
369,south beach - tottenville,Staten Island,2011,4.0,11.0,12.0,11.0,,,
370,south beach - tottenville,Staten Island,2012,5.0,8.0,11.0,3.0,1.0,,
371,south beach - tottenville,Staten Island,2013,9.0,7.0,12.0,23.0,1.0,,
372,south beach - tottenville,Staten Island,2014,5.0,6.0,4.0,34.0,,,
373,south beach - tottenville,Staten Island,2015,6.0,17.0,6.0,17.0,,,
374,south beach - tottenville,Staten Island,2016,6.0,9.0,8.0,20.0,1.0,,
375,south beach - tottenville,Staten Island,2017,4.0,19.0,17.0,22.0,1.0,9.0,3.0
376,south beach - tottenville,Staten Island,2018,1.0,14.0,10.0,14.0,,15.0,2.0
377,south beach - tottenville,Staten Island,2019,5.0,14.0,6.0,18.0,1.0,12.0,23.0
378,south beach - tottenville,Staten Island,2020,3.0,9.0,274.0,13.0,1.0,10.0,12.0
379,southeast queens,Queens,2010,4.0,5.0,5.0,1.0,,,
380,southeast queens,Queens,2011,4.0,9.0,7.0,1.0,1.0,,
381,southeast queens,Queens,2012,4.0,12.0,10.0,3.0,,,
382,southeast queens,Queens,2013,3.0,32.0,8.0,4.0,1.0,,
383,southeast queens,Queens,2014,3.0,12.0,8.0,6.0,3.0,,
384,southeast queens,Queens,2015,8.0,12.0,6.0,5.0,,,
385,southeast queens,Queens,2016,5.0,20.0,5.0,3.0,,,
386,southeast queens,Queens,2017,3.0,12.0,2.0,1.0,,16.0,1.0
387,southeast queens,Queens,2018,10.0,22.0,4.0,12.0,,15.0,4.0
388,southeast queens,Queens,2019,4.0,126.0,8.0,5.0,,18.0,7.0
389,southeast queens,Queens,2020,4.0,7.0,4.0,2.0,5.0,12.0,10.0
390,southeast queens,Queens,2021,3.0,9.0,1.0,,,6.0,1.0
391,southwest queens,Queens,2010,9.0,15.0,4.0,,4.0,,
392,southwest queens,Queens,2011,18.0,36.0,13.0,6.0,2.0,,
393,southwest queens,Queens,2012,15.0,39.0,11.0,9.0,5.0,,
394,southwest queens,Queens,2013,8.0,23.0,12.0,14.0,8.0,,
395,southwest queens,Queens,2014,12.0,26.0,18.0,28.0,3.0,,
396,southwest queens,Queens,2015,17.0,62.0,14.0,16.0,7.0,,
397,southwest queens,Queens,2016,14.0,18.0,10.0,14.0,7.0,,
398,southwest queens,Queens,2017,13.0,20.0,12.0,21.0,3.0,15.0,1.0
399,southwest queens,Queens,2018,7.0,27.0,18.0,8.0,4.0,21.0,2.0
400,southwest queens,Queens,2019,13.0,77.0,16.0,11.0,2.0,30.0,10.0
401,southwest queens,Queens,2020,9.0,55.0,13.0,7.0,6.0,14.0,11.0
402,southwest queens,Queens,2021,4.0,22.0,6.0,5.0,3.0,8.0,5.0
403,stapleton - st. george,Staten Island,2010,4.0,5.0,5.0,,1.0,,
404,stapleton - st. george,Staten Island,2011,9.0,17.0,10.0,4.0,2.0,,
405,stapleton - st. george,Staten Island,2012,6.0,13.0,10.0,6.0,2.0,,
406,stapleton - st. george,Staten Island,2013,6.0,15.0,8.0,12.0,1.0,,
407,stapleton - st. george,Staten Island,2014,7.0,12.0,6.0,17.0,4.0,,
408,stapleton - st. george,Staten Island,2015,8.0,18.0,9.0,9.0,2.0,,
409,stapleton - st. george,Staten Island,2016,11.0,81.0,14.0,7.0,3.0,,
410,stapleton - st. george,Staten Island,2017,15.0,82.0,14.0,10.0,3.0,20.0,3.0
411,stapleton - st. george,Staten Island,2018,9.0,148.0,10.0,6.0,2.0,19.0,5.0
412,stapleton - st. george,Staten Island,2019,12.0,52.0,13.0,9.0,2.0,15.0,14.0
413,stapleton - st. george,Staten Island,2020,8.0,48.0,15.0,7.0,1.0,17.0,17.0
414,stapleton - st. george,Staten Island,2021,1.0,14.0,7.0,2.0,,7.0,2.0
415,sunset park,Brooklyn,2010,3.0,6.0,1.0,,2.0,,
416,sunset park,Brooklyn,2011,5.0,10.0,6.0,1.0,8.0,,
417,sunset park,Brooklyn,2012,8.0,13.0,9.0,9.0,4.0,,
418,sunset park,Brooklyn,2013,2.0,16.0,9.0,4.0,2.0,,
419,sunset park,Brooklyn,2014,13.0,26.0,6.0,2.0,8.0,,
420,sunset park,Brooklyn,2015,6.0,14.0,8.0,2.0,4.0,,
421,sunset park,Brooklyn,2016,5.0,14.0,4.0,4.0,1.0,,
422,sunset park,Brooklyn,2017,4.0,16.0,8.0,3.0,3.0,6.0,1.0
423,sunset park,Brooklyn,2018,5.0,16.0,7.0,3.0,3.0,15.0,4.0
424,sunset park,Brooklyn,2019,4.0,10.0,3.0,2.0,,6.0,6.0
425,sunset park,Brooklyn,2021,1.0,8.0,1.0,1.0,1.0,2.0,1.0
426,union square - lower east side,Manhattan,2010,3.0,18.0,9.0,1.0,25.0,,
427,union square - lower east side,Manhattan,2011,12.0,60.0,20.0,4.0,46.0,,
428,union square - lower east side,Manhattan,2012,7.0,61.0,18.0,10.0,37.0,,
429,union square - lower east side,Manhattan,2013,9.0,49.0,26.0,7.0,36.0,,
430,union square - lower east side,Manhattan,2014,6.0,35.0,25.0,8.0,51.0,,
431,union square - lower east side,Manhattan,2015,8.0,63.0,25.0,4.0,42.0,,
432,union square - lower east side,Manhattan,2016,9.0,43.0,22.0,7.0,77.0,,
433,union square - lower east side,Manhattan,2017,12.0,37.0,19.0,3.0,35.0,14.0,
434,union square - lower east side,Manhattan,2018,16.0,50.0,20.0,7.0,35.0,13.0,2.0
435,union square - lower east side,Manhattan,2019,13.0,33.0,25.0,7.0,28.0,13.0,3.0
436,union square - lower east side,Manhattan,2020,7.0,31.0,13.0,2.0,20.0,8.0,4.0
437,union square - lower east side,Manhattan,2021,7.0,20.0,10.0,3.0,8.0,5.0,1.0
438,upper east side,Manhattan,2010,3.0,24.0,10.0,2.0,10.0,,
439,upper east side,Manhattan,2011,12.0,51.0,30.0,1.0,12.0,,
440,upper east side,Manhattan,2012,12.0,68.0,25.0,7.0,37.0,,
441,upper east side,Manhattan,2013,3.0,63.0,31.0,6.0,25.0,,
442,upper east side,Manhattan,2014,4.0,42.0,12.0,3.0,21.0,,
443,upper east side,Manhattan,2015,13.0,73.0,26.0,4.0,42.0,,
444,upper east side,Manhattan,2016,10.0,52.0,31.0,4.0,30.0,,
445,upper east side,Manhattan,2017,4.0,41.0,19.0,9.0,34.0,11.0,1.0
446,upper east side,Manhattan,2018,16.0,39.0,21.0,10.0,22.0,7.0,2.0
447,upper east side,Manhattan,2019,15.0,40.0,31.0,4.0,18.0,5.0,3.0
448,upper east side,Manhattan,2020,15.0,39.0,18.0,1.0,24.0,11.0,1.0
449,upper east side,Manhattan,2021,2.0,18.0,1.0,2.0,7.0,1.0,2.0
450,upper west side,Manhattan,2010,10.0,42.0,25.0,3.0,14.0,,
451,upper west side,Manhattan,2011,33.0,80.0,35.0,7.0,37.0,,
452,upper west side,Manhattan,2012,15.0,76.0,31.0,10.0,50.0,,
453,upper west side,Manhattan,2013,27.0,100.0,20.0,12.0,34.0,,
454,upper west side,Manhattan,2014,26.0,79.0,38.0,9.0,47.0,,
455,upper west side,Manhattan,2015,22.0,142.0,49.0,4.0,35.0,,
456,upper west side,Manhattan,2016,27.0,150.0,31.0,8.0,49.0,,
457,upper west side,Manhattan,2017,14.0,126.0,43.0,15.0,46.0,10.0,1.0
458,upper west side,Manhattan,2018,29.0,134.0,46.0,12.0,39.0,25.0,10.0
459,upper west side,Manhattan,2019,22.0,76.0,31.0,9.0,54.0,16.0,2.0
460,upper west side,Manhattan,2020,11.0,76.0,21.0,4.0,40.0,8.0,5.0
461,upper west side,Manhattan,2021,6.0,42.0,8.0,1.0,13.0,8.0,
462,washington heights,Manhattan,2010,11.0,32.0,21.0,,20.0,,
463,washington heights,Manhattan,2011,25.0,67.0,29.0,1.0,24.0,,
464,washington heights,Manhattan,2012,19.0,84.0,21.0,5.0,27.0,,
465,washington heights,Manhattan,2013,23.0,263.0,30.0,6.0,22.0,,
466,washington heights,Manhattan,2014,17.0,446.0,32.0,5.0,25.0,,
467,washington heights,Manhattan,2015,24.0,257.0,36.0,4.0,36.0,,
468,washington heights,Manhattan,2016,24.0,180.0,31.0,4.0,33.0,,
469,washington heights,Manhattan,2017,15.0,110.0,32.0,2.0,43.0,17.0,1.0
470,washington heights,Manhattan,2018,25.0,82.0,27.0,8.0,44.0,39.0,5.0
471,washington heights,Manhattan,2019,28.0,87.0,21.0,3.0,37.0,29.0,2.0
472,washington heights,Manhattan,2020,16.0,56.0,14.0,2.0,15.0,22.0,17.0
473,washington heights,Manhattan,2021,12.0,35.0,7.0,2.0,5.0,16.0,5.0
474,west queens,Queens,2010,10.0,35.0,10.0,2.0,4.0,,
475,west queens,Queens,2011,19.0,48.0,22.0,6.0,5.0,,
476,west queens,Queens,2012,22.0,44.0,34.0,8.0,7.0,,
477,west queens,Queens,2013,17.0,61.0,32.0,7.0,5.0,,
478,west queens,Queens,2014,17.0,50.0,26.0,4.0,10.0,,
479,west queens,Queens,2015,15.0,50.0,36.0,6.0,11.0,,
480,west queens,Queens,2016,18.0,46.0,32.0,7.0,10.0,,
481,west queens,Queens,2017,24.0,43.0,30.0,8.0,8.0,21.0,3.0
482,west queens,Queens,2018,22.0,56.0,20.0,14.0,10.0,35.0,3.0
483,west queens,Queens,2019,12.0,43.0,21.0,6.0,6.0,19.0,9.0
484,west queens,Queens,2020,12.0,68.0,21.0,5.0,9.0,24.0,22.0
485,west queens,Queens,2021,9.0,27.0,5.0,3.0,1.0,10.0,2.0
486,williamsburg - bushwick,Brooklyn,2010,9.0,22.0,13.0,1.0,8.0,,
487,williamsburg - bushwick,Brooklyn,2011,17.0,51.0,16.0,6.0,22.0,,
488,williamsburg - bushwick,Brooklyn,2012,13.0,30.0,17.0,6.0,27.0,,
489,williamsburg - bushwick,Brooklyn,2013,8.0,48.0,18.0,9.0,32.0,,
490,williamsburg - bushwick,Brooklyn,2014,8.0,36.0,12.0,8.0,22.0,,
491,williamsburg - bushwick,Brooklyn,2015,13.0,32.0,27.0,11.0,38.0,,
492,williamsburg - bushwick,Brooklyn,2016,13.0,39.0,17.0,2.0,30.0,,
493,williamsburg - bushwick,Brooklyn,2017,8.0,37.0,17.0,6.0,24.0,30.0,4.0
494,williamsburg - bushwick,Brooklyn,2018,18.0,30.0,20.0,12.0,19.0,34.0,8.0
495,williamsburg - bushwick,Brooklyn,2019,15.0,37.0,21.0,15.0,23.0,42.0,14.0
496,williamsburg - bushwick,Brooklyn,2020,8.0,24.0,27.0,5.0,28.0,33.0,30.0
497,williamsburg - bushwick,Brooklyn,2021,8.0,43.0,17.0,2.0,7.0,18.0,1.0
498,willowbrook,Staten Island,2010,1.0,3.0,2.0,1.0,1.0,,
499,willowbrook,Staten Island,2011,1.0,9.0,5.0,4.0,,,
500,willowbrook,Staten Island,2012,6.0,2.0,3.0,3.0,1.0,,
501,willowbrook,Staten Island,2014,2.0,8.0,4.0,10.0,1.0,,
502,willowbrook,Staten Island,2015,1.0,2.0,3.0,16.0,,,
503,willowbrook,Staten Island,2016,1.0,2.0,6.0,5.0,4.0,,
504,willowbrook,Staten Island,2018,2.0,4.0,3.0,7.0,,26.0,8.0
505,willowbrook,Staten Island,2019,4.0,12.0,6.0,9.0,2.0,6.0,1.0
506,willowbrook,Staten Island,2020,4.0,2.0,4.0,2.0,3.0,9.0,
507,willowbrook,Staten Island,2021,1.0,,,3.0,1.0,,1.0
508,canarsie - flatlands,Brooklyn,2010,,21.0,4.0,1.0,1.0,,
509,canarsie - flatlands,Brooklyn,2021,,4.0,2.0,1.0,3.0,10.0,1.0
510,coney island - sheepshead bay,Manhattan,2012,,1.0,,,,,
511,fresh meadows,Queens,2012,,9.0,4.0,,1.0,,
512,kingsbridge - riverdale,Manhattan,2016,,1.0,,,,,
513,lower manhattan,Manhattan,2010,,10.0,7.0,,1.0,,
514,port richmond,Staten Island,2020,,3.0,2.0,5.0,,10.0,13.0
515,south beach - tottenville,Staten Island,2021,,1.0,277.0,,,6.0,2.0
516,sunset park,Brooklyn,2020,,16.0,8.0,1.0,2.0,5.0,5.0
517,willowbrook,Staten Island,2013,,8.0,4.0,5.0,,,
518,willowbrook,Staten Island,2017,,3.0,6.0,5.0,1.0,5.0,2.0
519,high bridge - morrisania,Manhattan,2011,,,1.0,,,,
520,west queens,Bronx,2021,,,1.0,,,,
521,downtown - heights - slope,Manhattan,2018,,,,1.0,,,
